datetime,depth,temp,OXY_oxy
2008-02-13 00:00:00,24,2.9,3.125
2008-02-13 00:00:00,24.3,2.9,3.125
2008-04-14 00:00:00,0,3.2,481.25
2008-04-14 00:00:00,1,3.1,481.25
2008-04-14 00:00:00,2,3,478.125
2008-04-14 00:00:00,3,3,478.125
2008-04-14 00:00:00,4,3.1,478.125
2008-04-14 00:00:00,5,3,478.125
2008-04-14 00:00:00,6,3,475
2008-04-14 00:00:00,7,2.9,471.875
2008-04-14 00:00:00,8,2.9,471.875
2008-04-14 00:00:00,9,2.9,471.875
2008-04-14 00:00:00,10,2.9,475
2008-04-14 00:00:00,11,2.9,475
2008-04-14 00:00:00,12,2.9,475
2008-04-14 00:00:00,13,2.9,475
2008-04-14 00:00:00,14,2.9,471.875
2008-04-14 00:00:00,15,2.9,471.875
2008-04-14 00:00:00,16,2.9,468.75
2008-04-14 00:00:00,17,2.9,481.25
2008-04-14 00:00:00,18,2.9,481.25
2008-04-14 00:00:00,19,2.9,478.125
2008-04-14 00:00:00,20,2.9,478.125
2008-04-14 00:00:00,21,2.9,478.125
2008-04-14 00:00:00,22,3,481.25
2008-04-14 00:00:00,23,3,481.25
2008-04-14 00:00:00,24,3,481.25
2008-04-14 00:00:00,24.7,3,475
2008-04-28 00:00:00,0,7.8,493.75
2008-04-28 00:00:00,1,7.7,500
2008-04-28 00:00:00,2,7.2,493.75
2008-04-28 00:00:00,3,7.1,487.5
2008-04-28 00:00:00,4,7,484.375
2008-04-28 00:00:00,5,6.9,484.375
2008-04-28 00:00:00,6,6.9,484.375
2008-04-28 00:00:00,7,6.9,481.25
2008-04-28 00:00:00,8,6.9,478.125
2008-04-28 00:00:00,9,6.9,478.125
2008-04-28 00:00:00,10,6.8,478.125
2008-04-28 00:00:00,11,6.8,475
2008-04-28 00:00:00,12,6.8,475
2008-04-28 00:00:00,13,6.8,475
2008-04-28 00:00:00,14,6.8,471.875
2008-04-28 00:00:00,15,6.8,471.875
2008-04-28 00:00:00,16,6.8,471.875
2008-04-28 00:00:00,17,6.8,468.75
2008-04-28 00:00:00,18,6.7,465.625
2008-04-28 00:00:00,19,6.6,462.5
2008-04-28 00:00:00,20,6.5,462.5
2008-04-28 00:00:00,21,6.2,462.5
2008-04-28 00:00:00,22,6,456.25
2008-04-28 00:00:00,23,5.9,453.125
2008-04-28 00:00:00,24,5.9,450
2008-04-28 00:00:00,25,5.9,443.75
2008-05-12 00:00:00,0,10.6,421.875
2008-05-12 00:00:00,1,10,421.875
2008-05-12 00:00:00,2,9.9,421.875
2008-05-12 00:00:00,3,9.9,421.875
2008-05-12 00:00:00,4,9.8,421.875
2008-05-12 00:00:00,5,9.7,421.875
2008-05-12 00:00:00,6,9.6,418.75
2008-05-12 00:00:00,7,9.6,421.875
2008-05-12 00:00:00,8,9.6,425
2008-05-12 00:00:00,9,9.5,421.875
2008-05-12 00:00:00,10,9.5,421.875
2008-05-12 00:00:00,11,9.4,421.875
2008-05-12 00:00:00,12,9.4,421.875
2008-05-12 00:00:00,13,9.3,421.875
2008-05-12 00:00:00,14,9.3,418.75
2008-05-12 00:00:00,15,9.3,415.625
2008-05-12 00:00:00,16,9.3,415.625
2008-05-12 00:00:00,17,9.2,412.5
2008-05-12 00:00:00,18,9.2,409.375
2008-05-12 00:00:00,19,9.2,409.375
2008-05-12 00:00:00,20,9.2,409.375
2008-05-12 00:00:00,21,9.1,409.375
2008-05-12 00:00:00,22,9.1,406.25
2008-05-12 00:00:00,23,9,403.125
2008-05-12 00:00:00,24,9,384.375
2008-05-12 00:00:00,24.9,8.9,256.25
2008-05-28 00:00:00,0,14.9,346.875
2008-05-28 00:00:00,1,14.7,346.875
2008-05-28 00:00:00,2,13.9,346.875
2008-05-28 00:00:00,3,13.8,343.75
2008-05-28 00:00:00,4,13.7,343.75
2008-05-28 00:00:00,5,13.7,343.75
2008-05-28 00:00:00,6,13.6,343.75
2008-05-28 00:00:00,7,13.5,340.625
2008-05-28 00:00:00,8,13.5,340.625
2008-05-28 00:00:00,9,13.3,340.625
2008-05-28 00:00:00,10,13.2,353.125
2008-05-28 00:00:00,11,12.9,353.125
2008-05-28 00:00:00,12,12.5,331.25
2008-05-28 00:00:00,13,12.3,325
2008-05-28 00:00:00,14,12.1,306.25
2008-05-28 00:00:00,15,11.7,290.625
2008-05-28 00:00:00,16,11.3,281.25
2008-05-28 00:00:00,17,10.7,268.75
2008-05-28 00:00:00,18,10.4,262.5
2008-05-28 00:00:00,19,10.2,250
2008-05-28 00:00:00,20,10,234.375
2008-05-28 00:00:00,21,10,228.125
2008-05-28 00:00:00,22,9.9,212.5
2008-05-28 00:00:00,23,9.9,196.875
2008-05-28 00:00:00,24,9.9,187.5
2008-05-28 00:00:00,24.6,9.8,112.5
2008-06-09 00:00:00,0,18,312.5
2008-06-09 00:00:00,1,17.9,303.125
2008-06-09 00:00:00,2,17.8,306.25
2008-06-09 00:00:00,3,17.4,306.25
2008-06-09 00:00:00,4,17.2,303.125
2008-06-09 00:00:00,5,16.9,303.125
2008-06-09 00:00:00,6,16.8,300
2008-06-09 00:00:00,7,16.7,296.875
2008-06-09 00:00:00,8,16.7,300
2008-06-09 00:00:00,9,16.5,296.875
2008-06-09 00:00:00,10,16.1,287.5
2008-06-09 00:00:00,11,16,287.5
2008-06-09 00:00:00,12,15.9,284.375
2008-06-09 00:00:00,13,15.8,287.5
2008-06-09 00:00:00,14,15,275
2008-06-09 00:00:00,15,14.4,259.375
2008-06-09 00:00:00,16,14,253.125
2008-06-09 00:00:00,17,13.2,221.875
2008-06-09 00:00:00,18,12.4,184.375
2008-06-09 00:00:00,19,12.3,181.25
2008-06-09 00:00:00,20,12.1,171.875
2008-06-09 00:00:00,21,11.5,128.125
2008-06-09 00:00:00,22,11.3,109.375
2008-06-09 00:00:00,23,11.1,103.125
2008-06-09 00:00:00,24,10.8,93.75
2008-06-09 00:00:00,25,10.9,6.25
2008-06-23 00:00:00,0,22.3,400
2008-06-23 00:00:00,1,21.3,406.25
2008-06-23 00:00:00,2,21,368.75
2008-06-23 00:00:00,3,20.8,340.625
2008-06-23 00:00:00,4,20.7,325
2008-06-23 00:00:00,5,20.6,328.125
2008-06-23 00:00:00,6,20.6,325
2008-06-23 00:00:00,7,20.5,321.875
2008-06-23 00:00:00,8,20.4,315.625
2008-06-23 00:00:00,8.5,19.5,281.25
2008-06-23 00:00:00,9,19.1,268.75
2008-06-23 00:00:00,9.5,18.3,250
2008-06-23 00:00:00,10,18,243.75
2008-06-23 00:00:00,10.5,17.4,234.375
2008-06-23 00:00:00,11,16.6,212.5
2008-06-23 00:00:00,11.5,15.6,181.25
2008-06-23 00:00:00,12,15,162.5
2008-06-23 00:00:00,13,14.6,153.125
2008-06-23 00:00:00,14,14,143.75
2008-06-23 00:00:00,15,13.7,137.5
2008-06-23 00:00:00,16,13.4,121.875
2008-06-23 00:00:00,17,12.9,100
2008-06-23 00:00:00,18,12.3,65.625
2008-06-23 00:00:00,19,11.9,25
2008-06-23 00:00:00,20,11.6,6.25
2008-06-23 00:00:00,21,11.5,9.375
2008-06-23 00:00:00,22,11.4,6.25
2008-06-23 00:00:00,23,11.3,9.375
2008-06-23 00:00:00,24,11.3,9.375
2008-06-23 00:00:00,24.5,11.3,9.375
2008-07-07 00:00:00,0,23.7,371.875
2008-07-07 00:00:00,1,23.6,365.625
2008-07-07 00:00:00,2,23.5,362.5
2008-07-07 00:00:00,3,23.2,303.125
2008-07-07 00:00:00,4,23.2,306.25
2008-07-07 00:00:00,5,23.2,315.625
2008-07-07 00:00:00,6,22.9,300
2008-07-07 00:00:00,7,21.8,243.75
2008-07-07 00:00:00,8,20.8,212.5
2008-07-07 00:00:00,9,20.4,193.75
2008-07-07 00:00:00,9.5,20.1,181.25
2008-07-07 00:00:00,10,19.6,181.25
2008-07-07 00:00:00,10.5,19.3,171.875
2008-07-07 00:00:00,11,18.8,165.625
2008-07-07 00:00:00,11.5,17.8,125
2008-07-07 00:00:00,12,16.6,93.75
2008-07-07 00:00:00,12.5,15.9,50
2008-07-07 00:00:00,13,15.1,59.375
2008-07-07 00:00:00,14,14.4,46.875
2008-07-07 00:00:00,15,13.9,31.25
2008-07-07 00:00:00,16,13.5,9.375
2008-07-07 00:00:00,17,13.2,9.375
2008-07-07 00:00:00,18,12.9,9.375
2008-07-07 00:00:00,19,12.8,9.375
2008-07-07 00:00:00,20,12.6,9.375
2008-07-07 00:00:00,21,12.5,12.5
2008-07-07 00:00:00,22,12.4,12.5
2008-07-07 00:00:00,23,12.3,12.5
2008-07-07 00:00:00,24,12.3,15.625
2008-07-07 00:00:00,24.8,12.6,18.75
2008-07-21 00:00:00,0,25.4,346.875
2008-07-21 00:00:00,1,25.4,343.75
2008-07-21 00:00:00,2,25.4,340.625
2008-07-21 00:00:00,3,25.3,350
2008-07-21 00:00:00,4,25.2,325
2008-07-21 00:00:00,5,24.8,315.625
2008-07-21 00:00:00,6,24.6,309.375
2008-07-21 00:00:00,7,24.5,309.375
2008-07-21 00:00:00,7.5,23.8,268.75
2008-07-21 00:00:00,8,22.9,193.75
2008-07-21 00:00:00,8.5,22,184.375
2008-07-21 00:00:00,9,21.6,178.125
2008-07-21 00:00:00,9.5,20.8,121.875
2008-07-21 00:00:00,10,20.4,106.25
2008-07-21 00:00:00,10.5,18.7,62.5
2008-07-21 00:00:00,11,18.2,46.875
2008-07-21 00:00:00,11.5,18.1,37.5
2008-07-21 00:00:00,12,16.8,34.375
2008-07-21 00:00:00,12.5,15.7,6.25
2008-07-21 00:00:00,13,15.2,6.25
2008-07-21 00:00:00,14,14.6,6.25
2008-07-21 00:00:00,15,14.2,6.25
2008-07-21 00:00:00,16,13.7,6.25
2008-07-21 00:00:00,17,13.5,9.375
2008-07-21 00:00:00,18,13.3,9.375
2008-07-21 00:00:00,19,13,9.375
2008-07-21 00:00:00,20,12.7,9.375
2008-07-21 00:00:00,21,12.5,9.375
2008-07-21 00:00:00,22,12.3,9.375
2008-07-21 00:00:00,23,12.2,12.5
2008-07-21 00:00:00,24,12.1,12.5
2008-07-21 00:00:00,25,12.2,15.625
2008-08-04 00:00:00,0,25.3,256.25
2008-08-04 00:00:00,1,25.3,256.25
2008-08-04 00:00:00,2,25.3,253.125
2008-08-04 00:00:00,3,25.2,246.875
2008-08-04 00:00:00,4,25.3,246.875
2008-08-04 00:00:00,5,25.2,237.5
2008-08-04 00:00:00,6,25.2,231.25
2008-08-04 00:00:00,6.5,25.1,225
2008-08-04 00:00:00,7,25,221.875
2008-08-04 00:00:00,7.5,24.8,203.125
2008-08-04 00:00:00,8,23.8,137.5
2008-08-04 00:00:00,8.5,22.9,21.875
2008-08-04 00:00:00,9,22.7,9.375
2008-08-04 00:00:00,9.5,22.5,9.375
2008-08-04 00:00:00,10,20.2,3.125
2008-08-04 00:00:00,11,18.8,3.125
2008-08-04 00:00:00,12,17.7,3.125
2008-08-04 00:00:00,13,16.4,3.125
2008-08-04 00:00:00,14,15.2,3.125
2008-08-04 00:00:00,15,14.4,3.125
2008-08-04 00:00:00,16,14.1,3.125
2008-08-04 00:00:00,17,13.8,3.125
2008-08-04 00:00:00,18,13.5,3.125
2008-08-04 00:00:00,19,13.2,3.125
2008-08-04 00:00:00,20,13.1,3.125
2008-08-04 00:00:00,21,13,3.125
2008-08-04 00:00:00,22,12.9,3.125
2008-08-04 00:00:00,23,12.8,3.125
2008-08-04 00:00:00,24,12.8,3.125
2008-08-04 00:00:00,24.9,12.8,3.125
2008-08-18 00:00:00,0,24.5,259.375
2008-08-18 00:00:00,1,24.5,256.25
2008-08-18 00:00:00,2,24.4,259.375
2008-08-18 00:00:00,3,24.4,256.25
2008-08-18 00:00:00,4,24.3,253.125
2008-08-18 00:00:00,5,24.3,246.875
2008-08-18 00:00:00,6,24.3,246.875
2008-08-18 00:00:00,7,24.2,243.75
2008-08-18 00:00:00,8,24.2,243.75
2008-08-18 00:00:00,9,24.1,240.625
2008-08-18 00:00:00,9.5,24,237.5
2008-08-18 00:00:00,10,23.7,181.25
2008-08-18 00:00:00,10.5,20.8,6.25
2008-08-18 00:00:00,11,18.7,6.25
2008-08-18 00:00:00,12,17.6,9.375
2008-08-18 00:00:00,13,16.4,9.375
2008-08-18 00:00:00,14,15.9,9.375
2008-08-18 00:00:00,15,15.2,9.375
2008-08-18 00:00:00,16,14.6,9.375
2008-08-18 00:00:00,17,13.8,9.375
2008-08-18 00:00:00,18,13.3,9.375
2008-08-18 00:00:00,19,13.1,9.375
2008-08-18 00:00:00,20,12.8,12.5
2008-08-18 00:00:00,21,12.7,12.5
2008-08-18 00:00:00,22,12.7,12.5
2008-08-18 00:00:00,23,12.7,15.625
2008-08-18 00:00:00,24,12.6,18.75
2008-08-18 00:00:00,24.2,13,21.875
2008-09-05 00:00:00,0,22.7,215.625
2008-09-05 00:00:00,1,22.7,215.625
2008-09-05 00:00:00,2,22.7,212.5
2008-09-05 00:00:00,3,22.7,212.5
2008-09-05 00:00:00,4,22.6,212.5
2008-09-05 00:00:00,5,22.6,209.375
2008-09-05 00:00:00,6,22.6,206.25
2008-09-05 00:00:00,7,22.5,206.25
2008-09-05 00:00:00,8,22.5,206.25
2008-09-05 00:00:00,9,22.5,206.25
2008-09-05 00:00:00,10,22.4,206.25
2008-09-05 00:00:00,10.5,22.4,206.25
2008-09-05 00:00:00,11,22.2,206.25
2008-09-05 00:00:00,11.5,19.2,9.375
2008-09-05 00:00:00,12,18.5,9.375
2008-09-05 00:00:00,12.5,17.6,9.375
2008-09-05 00:00:00,13,16.6,9.375
2008-09-05 00:00:00,14,16,9.375
2008-09-05 00:00:00,15,14.7,9.375
2008-09-05 00:00:00,16,13.9,9.375
2008-09-05 00:00:00,17,13.5,9.375
2008-09-05 00:00:00,18,13.2,12.5
2008-09-05 00:00:00,19,13.1,12.5
2008-09-05 00:00:00,20,12.8,12.5
2008-09-05 00:00:00,21,12.7,15.625
2008-09-05 00:00:00,22,12.6,15.625
2008-09-05 00:00:00,23,12.6,18.75
2008-09-05 00:00:00,24,12.5,18.75
2008-09-05 00:00:00,24.5,12.4,25
2008-09-29 00:00:00,0,20.3,253.125
2008-09-29 00:00:00,1,20.3,250
2008-09-29 00:00:00,2,20.3,253.125
2008-09-29 00:00:00,3,20.3,250
2008-09-29 00:00:00,4,20.3,250
2008-09-29 00:00:00,5,20.3,250
2008-09-29 00:00:00,6,20.3,250
2008-09-29 00:00:00,7,20.3,250
2008-09-29 00:00:00,8,20.3,250
2008-09-29 00:00:00,9,20.3,246.875
2008-09-29 00:00:00,10,20.3,234.375
2008-09-29 00:00:00,11,19.9,203.125
2008-09-29 00:00:00,12,19.1,75
2008-09-29 00:00:00,12.5,19,65.625
2008-09-29 00:00:00,13,18.8,34.375
2008-09-29 00:00:00,13.5,18.1,25
2008-09-29 00:00:00,14,16.5,3.125
2008-09-29 00:00:00,14.5,15.5,3.125
2008-09-29 00:00:00,15,14.6,3.125
2008-09-29 00:00:00,16,14.2,3.125
2008-09-29 00:00:00,17,13.9,3.125
2008-09-29 00:00:00,18,13.2,3.125
2008-09-29 00:00:00,19,13.1,3.125
2008-09-29 00:00:00,20,13.1,3.125
2008-09-29 00:00:00,21,12.8,3.125
2008-09-29 00:00:00,22,12.7,3.125
2008-09-29 00:00:00,23,12.6,3.125
2008-09-29 00:00:00,24,12.6,3.125
2008-10-29 00:00:00,0,12.4,293.75
2008-10-29 00:00:00,1,12.3,290.625
2008-10-29 00:00:00,2,12.2,290.625
2008-10-29 00:00:00,3,12.1,281.25
2008-10-29 00:00:00,4,12.1,281.25
2008-10-29 00:00:00,5,12.1,278.125
2008-10-29 00:00:00,6,12.1,278.125
2008-10-29 00:00:00,7,12.1,278.125
2008-10-29 00:00:00,8,12.1,281.25
2008-10-29 00:00:00,9,12.1,284.375
2008-10-29 00:00:00,10,12.1,284.375
2008-10-29 00:00:00,11,12.1,284.375
2008-10-29 00:00:00,12,12.1,284.375
2008-10-29 00:00:00,13,12.1,284.375
2008-10-29 00:00:00,14,12.1,284.375
2008-10-29 00:00:00,15,12.1,284.375
2008-10-29 00:00:00,16,12.1,284.375
2008-10-29 00:00:00,17,12.1,284.375
2008-10-29 00:00:00,18,12.1,287.5
2008-10-29 00:00:00,19,12,287.5
2008-10-29 00:00:00,20,12,287.5
2008-10-29 00:00:00,21,12,290.625
2008-10-29 00:00:00,22,11.9,296.875
2008-10-29 00:00:00,23,11.9,300
2008-10-29 00:00:00,24,11.9,300
2008-10-29 00:00:00,24.6,11.9,300
2009-01-21 00:00:00,0,0.1,509.375
2009-01-21 00:00:00,1,0.7,509.375
2009-01-21 00:00:00,2,0.7,509.375
2009-01-21 00:00:00,3,0.7,509.375
2009-01-21 00:00:00,4,0.7,509.375
2009-01-21 00:00:00,5,0.8,509.375
2009-01-21 00:00:00,6,0.8,509.375
2009-01-21 00:00:00,7,0.8,493.75
2009-01-21 00:00:00,8,0.9,490.625
2009-01-21 00:00:00,9,0.9,481.25
2009-01-21 00:00:00,10,1,481.25
2009-01-21 00:00:00,11,1,478.125
2009-01-21 00:00:00,12,1.1,478.125
2009-01-21 00:00:00,13,1.2,459.375
2009-01-21 00:00:00,14,1.3,437.5
2009-01-21 00:00:00,15,1.5,400
2009-01-21 00:00:00,16,1.6,381.25
2009-01-21 00:00:00,17,1.6,375
2009-01-21 00:00:00,18,1.8,340.625
2009-01-21 00:00:00,19,1.8,325
2009-01-21 00:00:00,20,2,265.625
2009-01-21 00:00:00,21,2.3,196.875
2009-01-21 00:00:00,22,2.7,103.125
2009-01-21 00:00:00,23,3.2,71.875
2009-01-21 00:00:00,24,3.3,37.5
2009-01-21 00:00:00,24.2,3.4,28.125
2009-04-15 00:00:00,0,5.1,396.875
2009-04-15 00:00:00,1,5.1,396.875
2009-04-15 00:00:00,2,5,390.625
2009-04-15 00:00:00,3,5,384.375
2009-04-15 00:00:00,4,5,393.75
2009-04-15 00:00:00,5,5,400
2009-04-15 00:00:00,6,5,400
2009-04-15 00:00:00,7,4.9,400
2009-04-15 00:00:00,8,4.9,396.875
2009-04-15 00:00:00,9,4.9,396.875
2009-04-15 00:00:00,10,4.9,396.875
2009-04-15 00:00:00,11,4.9,406.25
2009-04-15 00:00:00,12,4.9,412.5
2009-04-15 00:00:00,13,4.8,418.75
2009-04-15 00:00:00,14,4.8,425
2009-04-15 00:00:00,15,4.8,425
2009-04-15 00:00:00,16,4.8,425
2009-04-15 00:00:00,17,4.8,425
2009-04-15 00:00:00,18,4.8,425
2009-04-15 00:00:00,19,4.8,425
2009-04-15 00:00:00,20,4.8,425
2009-04-15 00:00:00,21,4.8,418.75
2009-04-15 00:00:00,22,4.8,418.75
2009-04-15 00:00:00,23,4.8,418.75
2009-04-15 00:00:00,24,4.8,406.25
2009-04-15 00:00:00,24.7,4.8,281.25
2009-04-27 00:00:00,0,7.7,421.875
2009-04-27 00:00:00,1,7.7,421.875
2009-04-27 00:00:00,2,7.7,425
2009-04-27 00:00:00,3,7.6,425
2009-04-27 00:00:00,4,7.6,421.875
2009-04-27 00:00:00,5,7.6,421.875
2009-04-27 00:00:00,6,7.6,421.875
2009-04-27 00:00:00,7,7.6,421.875
2009-04-27 00:00:00,8,7.6,421.875
2009-04-27 00:00:00,9,7.6,425
2009-04-27 00:00:00,10,7.5,425
2009-04-27 00:00:00,11,7.6,425
2009-04-27 00:00:00,12,7.5,421.875
2009-04-27 00:00:00,13,7.5,418.75
2009-04-27 00:00:00,14,7.5,425
2009-04-27 00:00:00,15,7.4,418.75
2009-04-27 00:00:00,16,7.4,421.875
2009-04-27 00:00:00,17,7.4,421.875
2009-04-27 00:00:00,18,7.4,425
2009-04-27 00:00:00,19,7.4,425
2009-04-27 00:00:00,20,7.3,428.125
2009-04-27 00:00:00,21,7.2,425
2009-04-27 00:00:00,22,7.2,425
2009-04-27 00:00:00,23,7.1,421.875
2009-04-27 00:00:00,24,7.4,359.375
2009-04-27 00:00:00,24.2,7.4,359.375
2009-05-11 00:00:00,0,13.1,400
2009-05-11 00:00:00,1,11.8,387.5
2009-05-11 00:00:00,2,11.7,381.25
2009-05-11 00:00:00,3,11.5,365.625
2009-05-11 00:00:00,4,11.5,359.375
2009-05-11 00:00:00,5,11.4,356.25
2009-05-11 00:00:00,6,11.4,356.25
2009-05-11 00:00:00,7,11.4,356.25
2009-05-11 00:00:00,8,11.3,356.25
2009-05-11 00:00:00,9,11.3,353.125
2009-05-11 00:00:00,10,11.2,359.375
2009-05-11 00:00:00,11,11.1,362.5
2009-05-11 00:00:00,12,10.8,362.5
2009-05-11 00:00:00,13,10.7,368.75
2009-05-11 00:00:00,14,10.5,359.375
2009-05-11 00:00:00,15,10.2,359.375
2009-05-11 00:00:00,16,9.9,353.125
2009-05-11 00:00:00,17,9.7,353.125
2009-05-11 00:00:00,18,9.3,343.75
2009-05-11 00:00:00,19,9,346.875
2009-05-11 00:00:00,20,8.8,346.875
2009-05-11 00:00:00,21,8.6,346.875
2009-05-11 00:00:00,22,8.5,346.875
2009-05-11 00:00:00,23,8.5,350
2009-05-11 00:00:00,24,8.6,337.5
2009-05-11 00:00:00,24.5,8.9,337.5
2009-05-28 00:00:00,0,14.7,334.375
2009-05-28 00:00:00,1,14.7,334.375
2009-05-28 00:00:00,2,14.7,334.375
2009-05-28 00:00:00,3,14.6,334.375
2009-05-28 00:00:00,4,14.6,334.375
2009-05-28 00:00:00,5,14.6,334.375
2009-05-28 00:00:00,6,14.6,334.375
2009-05-28 00:00:00,7,14.6,334.375
2009-05-28 00:00:00,8,14.6,331.25
2009-05-28 00:00:00,9,14.5,331.25
2009-05-28 00:00:00,10,14.5,331.25
2009-05-28 00:00:00,11,14.5,331.25
2009-05-28 00:00:00,12,14.5,331.25
2009-05-28 00:00:00,13,14.5,328.125
2009-05-28 00:00:00,14,14.4,325
2009-05-28 00:00:00,15,14.4,321.875
2009-05-28 00:00:00,16,14.2,321.875
2009-05-28 00:00:00,17,13.8,315.625
2009-05-28 00:00:00,18,12.7,284.375
2009-05-28 00:00:00,19,11.5,237.5
2009-05-28 00:00:00,20,11.4,234.375
2009-05-28 00:00:00,21,11.1,221.875
2009-05-28 00:00:00,22,11,218.75
2009-05-28 00:00:00,23,11,209.375
2009-05-28 00:00:00,24,11,200
2009-05-28 00:00:00,24.6,11,62.5
2009-06-09 00:00:00,0,17.6,271.875
2009-06-09 00:00:00,1,16.8,275
2009-06-09 00:00:00,2,16.6,275
2009-06-09 00:00:00,3,16.5,271.875
2009-06-09 00:00:00,4,16.5,271.875
2009-06-09 00:00:00,5,16.5,271.875
2009-06-09 00:00:00,6,16.4,271.875
2009-06-09 00:00:00,7,16.4,271.875
2009-06-09 00:00:00,8,16.4,271.875
2009-06-09 00:00:00,9,16.4,271.875
2009-06-09 00:00:00,10,16.3,271.875
2009-06-09 00:00:00,11,16.2,268.75
2009-06-09 00:00:00,12,16,262.5
2009-06-09 00:00:00,13,13.9,206.25
2009-06-09 00:00:00,14,13,193.75
2009-06-09 00:00:00,15,12.6,178.125
2009-06-09 00:00:00,16,12.2,162.5
2009-06-09 00:00:00,17,12.1,159.375
2009-06-09 00:00:00,18,11.9,150
2009-06-09 00:00:00,19,11.9,146.875
2009-06-09 00:00:00,20,11.8,137.5
2009-06-09 00:00:00,21,11.7,134.375
2009-06-09 00:00:00,22,11.6,128.125
2009-06-09 00:00:00,23,11.6,128.125
2009-06-09 00:00:00,24,11.7,125
2009-06-09 00:00:00,24.5,11.6,62.5
2009-06-23 00:00:00,0,24.7,321.875
2009-06-23 00:00:00,1,23.7,293.75
2009-06-23 00:00:00,2,22.7,309.375
2009-06-23 00:00:00,3,21.8,303.125
2009-06-23 00:00:00,4,21.4,300
2009-06-23 00:00:00,5,20.9,296.875
2009-06-23 00:00:00,5.5,20.6,290.625
2009-06-23 00:00:00,6,19.5,293.75
2009-06-23 00:00:00,7,18.7,296.875
2009-06-23 00:00:00,8,18.2,284.375
2009-06-23 00:00:00,8.5,17.8,281.25
2009-06-23 00:00:00,9,16.9,268.75
2009-06-23 00:00:00,10,16.4,243.75
2009-06-23 00:00:00,11,16,215.625
2009-06-23 00:00:00,11.5,15.6,215.625
2009-06-23 00:00:00,12,14.9,178.125
2009-06-23 00:00:00,12.5,14.4,175
2009-06-23 00:00:00,13,13.7,159.375
2009-06-23 00:00:00,14,13.1,125
2009-06-23 00:00:00,15,12.8,115.625
2009-06-23 00:00:00,16,12.4,100
2009-06-23 00:00:00,17,12.1,71.875
2009-06-23 00:00:00,18,12,53.125
2009-06-23 00:00:00,19,11.9,34.375
2009-06-23 00:00:00,20,11.9,34.375
2009-06-23 00:00:00,21,11.9,31.25
2009-06-23 00:00:00,22,11.8,25
2009-06-23 00:00:00,23,11.8,25
2009-06-23 00:00:00,24,12,18.75
2009-06-23 00:00:00,24.3,12.1,18.75
2009-07-06 00:00:00,0,22.6,459.375
2009-07-06 00:00:00,1,22.2,446.875
2009-07-06 00:00:00,2,21.8,437.5
2009-07-06 00:00:00,3,21.6,403.125
2009-07-06 00:00:00,4,21.2,365.625
2009-07-06 00:00:00,5,21.1,334.375
2009-07-06 00:00:00,6,20.9,321.875
2009-07-06 00:00:00,7,20.5,296.875
2009-07-06 00:00:00,8,20.1,278.125
2009-07-06 00:00:00,8.5,19.7,271.875
2009-07-06 00:00:00,9,19.3,250
2009-07-06 00:00:00,9.5,18.8,237.5
2009-07-06 00:00:00,10,16.9,187.5
2009-07-06 00:00:00,10.5,15.7,156.25
2009-07-06 00:00:00,11,15.1,128.125
2009-07-06 00:00:00,11.5,14.2,100
2009-07-06 00:00:00,12,13.9,78.125
2009-07-06 00:00:00,13,13.6,68.75
2009-07-06 00:00:00,14,13.4,62.5
2009-07-06 00:00:00,15,13,50
2009-07-06 00:00:00,16,12.8,43.75
2009-07-06 00:00:00,17,12.5,28.125
2009-07-06 00:00:00,18,12.4,18.75
2009-07-06 00:00:00,19,12.1,18.75
2009-07-06 00:00:00,20,12,15.625
2009-07-06 00:00:00,21,11.9,18.75
2009-07-06 00:00:00,22,11.8,15.625
2009-07-06 00:00:00,23,11.8,15.625
2009-07-06 00:00:00,24,11.9,9.375
2009-07-06 00:00:00,24.5,12,6.25
2009-07-20 00:00:00,0,21.8,431.25
2009-07-20 00:00:00,1,21.1,387.5
2009-07-20 00:00:00,2,21,371.875
2009-07-20 00:00:00,3,20.8,321.875
2009-07-20 00:00:00,4,20.7,303.125
2009-07-20 00:00:00,5,20.6,296.875
2009-07-20 00:00:00,6,20.6,293.75
2009-07-20 00:00:00,7,20.5,293.75
2009-07-20 00:00:00,8,20.4,293.75
2009-07-20 00:00:00,9,20.3,287.5
2009-07-20 00:00:00,9.5,19.7,259.375
2009-07-20 00:00:00,10,18.5,96.875
2009-07-20 00:00:00,10.5,17.6,93.75
2009-07-20 00:00:00,11,16.8,90.625
2009-07-20 00:00:00,12,15.4,40.625
2009-07-20 00:00:00,13,14.4,21.875
2009-07-20 00:00:00,14,14,15.625
2009-07-20 00:00:00,15,13.6,18.75
2009-07-20 00:00:00,16,13.3,18.75
2009-07-20 00:00:00,17,12.9,21.875
2009-07-20 00:00:00,18,12.7,18.75
2009-07-20 00:00:00,19,12.5,18.75
2009-07-20 00:00:00,20,12.4,18.75
2009-07-20 00:00:00,21,12.2,21.875
2009-07-20 00:00:00,22,12.2,28.125
2009-07-20 00:00:00,23,12.3,31.25
2009-07-20 00:00:00,24,12.4,25
2009-07-20 00:00:00,24.5,13.2,34.375
2009-08-05 00:00:00,0,23.2,325
2009-08-05 00:00:00,1,23,321.875
2009-08-05 00:00:00,2,22.9,296.875
2009-08-05 00:00:00,3,22.8,287.5
2009-08-05 00:00:00,4,22.7,278.125
2009-08-05 00:00:00,5,22.5,275
