datetime,ln_null_GLM,ln_01_GLM,ln_05_GLM,ln_1_GLM,ln_15_GLM,ln_2_GLM,ln_25_GLM,ln_3_GLM,ln_35_GLM,ln_4_GLM,ln_45_GLM,ln_5_GLM,ln_10_GLM,id
1996-10-08,NA,NA,NA,NA,0.163223019817665,1.90476995913211,1.30531853996033,0.640606717668491,0.449126447658639,2.07736477077676,1.95189242076215,0.630256876970754,3.08856012333126,monona
1996-10-09,NA,NA,NA,NA,0.0902869338056431,1.4580648131859,1.01076076815143,0.446655133912373,0.0976879202266205,1.55668566589842,1.42871772776145,0.228045266366957,2.48805278954122,monona
1996-10-10,NA,NA,NA,NA,0.0231177281019027,0.779995608373022,0.536533295823533,NA,-0.167300701449719,0.779982015769019,0.687198044771992,-0.103877094632555,1.39772926092638,monona
1996-10-11,NA,NA,NA,NA,NA,0.206012620301187,0.152203635375516,NA,-0.131336032260859,0.194997938488909,0.168857060073428,-0.116041431410512,0.424315916705308,monona
1996-10-12,NA,NA,NA,NA,NA,0.281085211225103,0.231022321049433,NA,-0.333612180379211,0.258149822824034,0.204064539588728,-0.372512070227126,0.755576384612975,monona
1996-10-13,NA,NA,NA,NA,NA,0.655859827941777,0.230006729678765,NA,-0.363774505551391,0.670468592908767,0.487203744602385,-0.520303490981217,1.48316140537701,monona
1996-10-14,NA,NA,NA,NA,NA,0.21828180933237,0.240787878145694,NA,-0.0486152345085327,0.246048600033913,0.191263186345588,-0.0777657024568871,0.53460027577904,monona
1996-10-15,NA,NA,NA,NA,NA,0.291354722032979,0.187320368208217,NA,-0.352172370784062,0.601613807251418,0.909926917609851,-0.411327407421768,1.43992045026523,monona
1996-10-16,NA,NA,NA,NA,NA,0.990437596928917,0.68168631372721,NA,-0.40058207527273,1.01897245470509,1.59661586277202,-0.418252698030522,2.12351198749148,monona
1996-10-17,NA,NA,NA,NA,NA,0.161440315612195,0.124675540578299,NA,0.00440270576427711,0.171337158098059,0.195349165841504,-0.024108043492775,0.27753293714575,monona
1996-10-18,NA,NA,NA,NA,NA,0.0469848325844832,0.0538879375879147,NA,0.102355856616799,0.206451528898001,0.300624223552751,0.174735016530194,0.431233552665858,monona
1996-10-19,NA,NA,NA,NA,NA,0.199680906991279,0.218706799484215,NA,0.406246247041472,0.958593436315361,1.83013112859473,1.10414315063572,2.5203860167617,monona
1996-10-20,NA,NA,NA,NA,NA,0.0688379336716364,0.0843466507705614,NA,0.0968327139381241,0.330017341060841,0.803575724858908,0.469556773717908,1.09440370527835,monona
1996-10-21,NA,NA,NA,NA,NA,0.122054983787777,0.193182051820991,NA,0.264009447401172,0.584965533962303,2.0054092315464,1.21161068115076,2.73670500952332,monona
1996-10-22,NA,NA,NA,NA,NA,0.0328608616105354,0.0666330945558001,NA,0.112241852728896,0.133215719207109,0.592609961572626,0.398860604428337,0.820492193918801,monona
1996-10-23,NA,NA,NA,NA,NA,0.013097482863719,0.0226047824345875,NA,0.0483992380386734,0.0575800732874182,0.244975388743948,0.152015779650421,0.349272365490304,monona
1996-10-24,NA,NA,NA,NA,NA,0.0167617703871136,0.0332750849771559,NA,0.123612457793253,0.035274995697247,0.504632184598539,0.32380096443262,0.736995970079,monona
1996-10-25,NA,NA,NA,NA,NA,0.00836692204931546,0.0255242194895086,-0.041185984608393,0.0869180378808574,-0.0450178648797026,0.358348089957907,0.241350951565248,0.542002078735137,monona
1996-10-26,NA,NA,NA,NA,NA,0.00328642037714383,0.0123572231639046,-0.0143235164865814,0.0451316150127755,-0.0224770923359102,0.152577515946067,0.0994839400561045,0.231586636119776,monona
1996-10-27,NA,NA,NA,NA,NA,0.00453571290645617,0.0094776423120244,NA,0.0779745390671568,0.00444674161117921,0.189911493285753,0.163888507730317,0.295019971550375,monona
1996-10-28,NA,NA,NA,NA,NA,0.00612458229204295,0.00446626495154638,-0.000199756749472963,0.224138801008634,0.0014270747962515,0.622783997234899,0.403059923240036,1.03741088524694,monona
1996-10-29,NA,NA,NA,NA,NA,0.000753326788509135,0.00076831968238172,-5.60161498251139e-05,0.0283523847145162,-0.0319496315295978,0.10214726473559,0.0685582465108297,0.177936064545175,monona
1996-10-30,NA,NA,NA,NA,NA,NA,0.000342381737702862,-3.35006722002581e-06,0.0250848298885805,-0.0281119429482115,0.0364988763862598,0.0285689533026273,0.0704987318339246,monona
1996-10-31,NA,NA,NA,NA,NA,NA,NA,-1.01203717406442e-05,0.023187325029094,-0.0944821582577392,0.0465894422810652,0.0423468550301868,0.128166455174393,monona
1996-11-01,NA,NA,NA,NA,NA,NA,NA,NA,0.0258244816302661,-0.259659808062262,-0.0181283388615555,0.0268286048823456,0.0745351487330015,monona
1996-11-02,NA,NA,NA,NA,NA,NA,NA,NA,0.0274374216542883,-0.499431401535084,-0.0461037960822388,-0.00229030769375032,0.000804652121851561,monona
1996-11-03,NA,NA,NA,NA,NA,NA,NA,NA,0.0232025674199817,-0.682194079225542,-0.127321586116155,-0.0191079056471623,-0.0814085741617922,monona
1996-11-04,NA,NA,NA,NA,NA,NA,NA,NA,0.0197621022364797,-0.625469973536768,-0.201889856052143,-0.0492667151763763,-0.145318291622606,monona
1996-11-05,NA,NA,NA,NA,NA,NA,NA,NA,0.0509835625031724,-1.90963505534661,-0.667153680044035,-0.182022027164852,-0.482291213253846,monona
1996-11-06,NA,NA,NA,NA,NA,NA,NA,NA,0.0325320400063037,-0.500898075435611,-0.181455586717948,-0.0306983554881059,-0.124440079259396,monona
1996-11-07,NA,NA,NA,NA,NA,NA,NA,NA,0.0341414146199679,-1.01804027546062,-0.29969338891577,-0.0843117115363337,-0.185384157842821,monona
1996-11-08,NA,NA,NA,NA,NA,NA,NA,NA,0.01146356236874,-0.394774703105271,-0.151866085315369,-0.0361015305966326,-0.095964930530193,monona
1996-11-09,NA,NA,NA,NA,NA,NA,NA,NA,0.00377813251181141,-0.217412669793546,-0.0509111746572814,-0.027466858817801,-0.0626043110707902,monona
1996-11-10,NA,NA,NA,NA,NA,NA,NA,NA,0.000795648259073776,-0.218912637353943,-0.0246548096386789,-0.0298083930583481,-0.073223697422823,monona
1996-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.302239949986731,-0.0550486613007054,-0.0537588277029823,-0.116599991046891,monona
1996-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.873471620123091,-0.158247229828912,-0.173049313246329,-0.328762551396223,monona
1996-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.10277376389136,-0.414003269177437,-0.445025100499156,-0.728474469419291,monona
1996-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.39545852378181,-0.300298503315628,-0.309315514629388,-0.421772139045895,monona
1996-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.116247324622127,-0.0261248626998637,-0.0268015628316944,-0.0268653326161113,monona
1996-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.199484939133611,-0.00488433723597107,-0.0302882690859242,-0.0233386038978677,monona
1996-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.152110076553671,-0.00380337060913667,-0.0231953113610399,-0.0188946343270536,monona
1996-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.12330303772066,-0.0315015410771531,-0.19162858359021,-0.247912866779985,monona
1996-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.70838113816593,-0.0470836195961883,-0.290870993639946,-0.338941210885415,monona
1996-11-20,0.00776245266965224,0.00441230235600639,0.0045765189132612,0.00772048012453784,0.00783765357697389,0.00880141771132829,0.00879358657932853,0.00807274606732392,0.00612721831247686,-1.61161552643837,-0.0451913754446761,-0.29282440765887,-0.300371531022795,monona
1996-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.37844303126743,-0.0333506407501028,-0.242821450528606,-0.217508249007386,monona
1996-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.79270547539043,-0.0413280690552339,-0.318302543972634,-0.252748112227352,monona
1996-11-23,NA,0.0177483095933322,NA,NA,NA,0.0211134257436492,0.01824322955793,0.0182556096845424,0.0211486787039541,-1.17790371188812,0.0472047082048108,-0.146087501031195,-0.153678364691814,monona
1996-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.701391517054729,-0.0101426122478352,-0.119591130585667,-0.0867992699212503,monona
1996-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.736777729138604,-0.00319901254029645,-0.119234527491378,-0.0602401363514418,monona
1996-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.581620687086989,0.00796569000881845,-0.0819949975889118,0.0268672546886423,monona
1996-11-27,0.0127986364790507,0.012585900103278,0.0148004642286399,0.0106630519573369,0.0209421813941056,0.0212697142964994,NA,NA,NA,-1.51389008897342,0.0263873397877856,0.00777549028209982,-0.0857609648999449,monona
1996-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.590088951540313,0.0220128125423651,-0.0704416400309843,-0.0627125001185974,monona
1996-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.557509028018755,0.0196912035754865,-0.0667515482487298,-0.0743048026267463,monona
1996-11-30,0.000501589583694664,NA,NA,NA,NA,NA,0.000754798686435691,NA,0.000740515199994387,-0.673296031478409,0.0354511030887019,-0.0766359726731281,-0.0958266571400727,monona
1996-12-01,0.000413410009682948,NA,0.00038238656169538,0.000390791679166489,NA,NA,0.000310157808947651,NA,0.000604930652026594,-0.440229011158174,0.029949977765219,-0.0431919710214725,-0.0628137167522995,monona
1996-12-02,NA,NA,NA,NA,NA,NA,0.00143786685048127,NA,0.00139943593009441,-1.60514263702752,0.0466986163065717,-0.214239573151833,-0.237240385031107,monona
1996-12-03,NA,NA,NA,NA,NA,NA,0.000296757241249579,NA,NA,-0.577779564133757,0.00471591979024453,-0.11043881820762,-0.091012559462302,monona
1996-12-04,NA,NA,NA,NA,NA,NA,0.000750013003138229,NA,0.000726933189425766,-0.736364396605586,0.0231444229002374,-0.164093049223148,-0.141011036551134,monona
1996-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.599208820830292,-0.00349539393833543,-0.156322459697227,-0.126389248998501,monona
1996-12-06,NA,NA,NA,NA,NA,NA,0.00108993629697856,NA,0.00106430919459479,-0.623823132405702,0.0496609914332398,-0.123550676377061,-0.101608020113275,monona
1996-12-07,NA,NA,NA,NA,NA,NA,0.000493046037287511,NA,0.000475377604970043,-0.402257288470094,0.0236559793274006,-0.0735729742565802,-0.0487330950670915,monona
1996-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.135986761737567,-0.0048635372847113,-0.0363983884832103,-0.0181028354597023,monona
1996-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.644418193064472,-0.00984652746352629,-0.171394324289071,-0.0806313068806956,monona
1996-12-10,NA,NA,NA,NA,NA,NA,0.000212925484424341,NA,0.000216262955084926,-0.636918512934332,0.000999865126846862,-0.165251673928489,-0.0736659585822703,monona
1996-12-11,NA,NA,NA,NA,NA,NA,0.000155266285477874,NA,0.000150212389158848,-0.168931337907118,0.00648981273748472,-0.0368836949119379,-0.0169384285758759,monona
1996-12-12,0.002572183675695,0.0025418143748504,0.00514178829677285,0.00527309452000687,0.00479352094960952,0.00465225977989646,0.00168066624919076,0.00172445458290628,0.00162849398403772,-1.23575751804928,0.150443401200822,-0.196191986333358,-0.063241885370618,monona
1996-12-13,0.000873346643160339,0.000858381336203063,0.00145747533408838,0.00163283226729683,NA,NA,0.000628025243154164,0.00018753033178514,0.000593402091615809,-0.442363327463134,0.0478869288016923,-0.12738229233968,-0.0139132974863373,monona
1996-12-14,NA,NA,NA,NA,NA,NA,0.000359466385091895,3.82583299921842e-05,0.00034131709679601,-0.526142819080947,0.019084213712028,-0.111645120977211,-0.00773935669959821,monona
1996-12-15,NA,NA,NA,NA,NA,NA,7.50937604702438e-05,-1.0036465278112e-06,7.86178397330096e-05,-0.0832113218153552,0.00245694692962286,-0.028664831914844,0.00163544693073893,monona
1996-12-16,NA,NA,NA,NA,NA,NA,0.000270031045631704,NA,0.000254825609531724,-0.459238825353176,0.0102399600551248,-0.168079866351726,0.0251746574855355,monona
1996-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.410071048191948,-0.038202061594934,-0.182023554111107,0.00621366596058733,monona
1996-12-18,NA,NA,NA,NA,NA,NA,-0.000123679029036377,NA,-0.000124426100999901,-0.169336824065933,-0.0168616884299265,-0.0947815904586243,-0.000869786198538692,monona
1996-12-19,NA,NA,NA,NA,NA,NA,-0.000239825092032937,NA,-0.000244803183422838,-0.140564467594434,-0.0168554563679841,-0.0985265920012615,0.00588415601415767,monona
1996-12-20,NA,NA,NA,NA,NA,NA,-0.000252828405773031,NA,-0.000263396324273975,-0.125754229832717,-0.022843427372306,-0.109105597111715,0.00821173809006637,monona
1996-12-21,NA,NA,NA,NA,NA,NA,-0.000143974205738981,NA,-0.00014177632681785,-0.0281934054231276,-0.0112024423691779,-0.031493390889666,0.00144672162312252,monona
1996-12-22,NA,NA,NA,NA,NA,NA,-0.000467898279088384,NA,-0.000462827235965668,-0.291462972740356,-0.135264624075917,-0.393553834765655,0.0791092832095906,monona
1996-12-23,0.000582433993551495,0.000573591304945324,-2.12437258872187e-05,-5.72252848792909e-05,-0.000184133020591566,-0.000273059246089096,0.000405682983777959,-6.22139639953945e-05,0.00039907209396298,-0.0274483859274925,0.00348705107893698,-0.0629007058918911,0.0443933965432514,monona
1996-12-24,0.000263344139115171,0.000261290646709653,0.000274263733083047,0.000280535266028133,0.000261179251140111,0.000248236233631237,0.000144134364602926,0.000326177187681304,0.000144020674985209,0.0081821642741927,0.00032702392397116,-0.00718253808193816,0.0195162359554245,monona
1996-12-25,NA,NA,NA,NA,NA,NA,-0.000706602056689007,NA,-0.000692006637253481,-0.0763644827156047,-0.0573082972858846,-0.141846354054969,0.0780063200733763,monona
1996-12-26,NA,NA,NA,NA,NA,NA,-0.01079281496559,NA,-0.0117366528417128,-0.42785335073716,-0.34867602053122,-0.778164370038129,0.29850416908236,monona
1996-12-27,NA,NA,NA,NA,NA,NA,-0.00361226092018583,NA,-0.00402145133313096,-0.147016748752632,-0.139407530492336,-0.30105576019039,0.113364585668329,monona
1996-12-28,0.00500901343615001,0.00497773475822212,-0.0128950544134564,NA,NA,-0.0132709122961054,-0.0022045172192853,-0.0128508396596493,-0.0025925844440162,-0.166504604813229,-0.317319778302752,-0.815407966186578,0.556927445771037,monona
1996-12-29,0.000952400983604442,0.000942550003060327,-0.00298792944932177,-0.00306634868936713,NA,-0.00322461390459057,-0.000460771761563958,-0.00295415355832592,-0.000337284439490734,-0.0298943948055034,-0.067054026652919,-0.18011067359511,0.149305269042196,monona
1996-12-30,NA,NA,-0.0140196567907345,NA,NA,NA,-0.00539331880891582,NA,-0.00585877494195747,-0.25754972676775,-0.29695094933104,-0.590660923434839,0.456661970864787,monona
1996-12-31,0.000706816744938188,0.000702845084976429,-0.00372484140517793,NA,NA,NA,-0.00095659875200699,NA,-0.00111159691655927,-0.0524358788513476,-0.0814911466543871,-0.200829149478403,0.173420049619473,monona
1997-01-01,NA,NA,-0.00407259385205068,NA,NA,NA,-0.00135041189168944,NA,-0.0015615243316061,-0.0298570372203827,-0.0872654936755788,-0.194105756389553,0.136749238696329,monona
1997-01-02,0.00105893362910836,0.00105377973059476,-0.00467414021060659,-0.00469231251480901,NA,NA,-0.000483172084178741,NA,-0.00116108751856384,-0.0134601071975543,-0.102804405846332,-0.243045358371142,0.215665742525251,monona
1997-01-03,0.00260322126812882,0.00259731240387769,-0.00149796628785408,-0.00136584915301865,-0.00135850186128452,-0.00156455602033392,0.000795009649306095,-0.00103164248810885,0.00204796825899496,0.131920167891018,-0.00136133601500005,-0.176787219334426,0.291976490409973,monona
1997-01-04,0.000668156680008804,0.000622575926046183,9.22169613678225e-05,0.000264141076332593,0.000473181243357271,9.39800525363747e-05,0.000416023205218337,0.000406909050748162,0.00132625811867241,0.00299064663609599,0.000242121967671053,-0.00176740471457547,0.117318463824506,monona
1997-01-05,0.000566700690314105,0.000569781196897886,7.14490881895562e-05,0.000113977954180939,0.000223762890292942,8.51565564036561e-05,0.000148807808315537,0.000151646201587548,0.000346800117075183,0.000807286396608435,0.000110461617961381,-0.000404038984574484,0.0291872532442932,monona
1997-01-06,0.000743622890185141,0.000742910404624582,-0.0006402317170062,-0.000602239251531968,-0.00044403632744649,-0.000649201551453677,-2.64082025889282e-05,-0.000520626322230523,7.14079001941526e-05,0.0164406905200278,-0.000588481316953297,-0.0400008899561269,0.067874559398692,monona
1997-01-07,NA,NA,-0.154285900050805,-0.146613588308044,-0.136786819301593,-0.146008071694072,-0.0979210986282022,NA,-0.0824583652265288,-0.0689233684163696,-0.174595744426278,-0.29998637089585,0.35695723880663,monona
1997-01-08,NA,NA,-0.145788621936719,-0.137137234403798,-0.135603879825622,-0.137560574346564,-0.0834600427688681,-0.130058789354886,-0.105177907049159,-0.0686163931480074,-0.167484815674249,-0.286355480118088,0.210619660975738,monona
1997-01-09,NA,NA,-0.184687779542427,-0.249395014409275,-0.172581582180594,-0.175041179609198,-0.105013408290423,-0.235013636426522,-0.092531582908302,-0.0906841927053706,-0.206410160831263,-0.381032030048207,0.235593172576151,monona
