datetime,ssi_null_Simstrat,ssi_01_Simstrat,ssi_05_Simstrat,ssi_1_Simstrat,ssi_15_Simstrat,ssi_2_Simstrat,ssi_25_Simstrat,ssi_3_Simstrat,ssi_35_Simstrat,ssi_4_Simstrat,ssi_45_Simstrat,ssi_5_Simstrat,ssi_10_Simstrat,id
1997-07-15,618.712790352267,620.966527494288,626.64297844352,620.309831593482,617.359449875406,614.926962469094,623.635820682733,628.885434524724,623.581481613242,631.301403175072,627.888553503591,625.096935148372,636.878502591289,mendota
1997-07-16,635.990472756789,636.939781714374,640.474717819578,636.673420396535,633.929325523635,628.937478980212,639.357289713455,643.947579874523,639.825333587512,647.116551266258,644.383650746186,641.083743817636,651.904716855566,mendota
1997-07-17,656.753555009803,657.284266267622,661.627513009932,656.421264553003,654.017522558831,650.827178098185,659.603895883894,663.877188117678,659.76113919759,666.213320983146,664.826715908491,661.294933344203,671.09415698174,mendota
1997-07-18,700.583132443834,701.484528508451,705.253902916658,700.745549545034,698.187063502491,694.456618338242,703.440273868927,707.341719204206,704.53865445323,709.933170177765,708.1973770688,705.020315108604,714.72164615939,mendota
1997-07-19,731.634970789466,732.198245908693,735.705523655566,731.532103392516,728.865470290051,725.550243323917,734.01335045219,738.243270271509,735.144534195453,740.680487639638,738.70324763071,735.682989372298,745.314730008066,mendota
1997-07-20,691.530445121266,690.978373635943,694.392697961786,690.811158283872,688.098819120318,685.425889824119,692.829813750805,697.81239380421,694.521536075922,700.096485361904,698.508609961962,695.413396899437,704.418425055561,mendota
1997-07-21,722.471534535145,721.462123994413,725.382347579898,721.931663475846,719.270330491651,716.377969592687,723.529560404491,728.976824074732,725.566765796308,731.24512336036,729.33796312798,725.909319617541,735.251958087382,mendota
1997-07-22,715.572667108832,715.214271366563,717.711451889664,714.385722723266,711.220104483124,709.322002832869,716.3101560207,721.101820222471,718.211950967716,722.92625288127,721.538258405899,718.121685992954,725.377036857055,mendota
1997-07-23,677.006787575812,677.611479156463,678.514240930282,676.437627437003,673.016092199298,669.869701060469,679.263539386443,682.544402925213,681.386848974428,683.689528555586,684.497875003255,680.854506756417,685.784135307024,mendota
1997-07-24,672.193194443451,672.016387236197,673.603923603924,669.755970552418,668.63095809684,666.082325800316,673.952206136392,678.057640844829,675.404658677266,679.829565400732,679.539213919066,675.597594229405,681.942796116457,mendota
1997-07-25,682.062003376674,683.284012576463,684.445279984233,682.123310458252,679.494309212859,677.242352645939,685.14786462259,689.124058987176,686.861160753012,691.371499468424,689.866779133718,686.559613418719,694.326130119115,mendota
1997-07-26,693.737126518457,694.818358105581,697.48009589709,696.489714361782,691.201781062636,687.818681571934,696.893833279814,701.974024679493,697.188215280743,702.49249196616,699.808799690963,698.141832677124,706.254663401914,mendota
1997-07-27,762.622837307509,763.296354474006,766.002297790956,764.872530399387,759.930907621159,756.840732626464,765.272409534269,769.09079741938,765.79829225013,771.433093359194,768.623905179284,766.741035872804,775.069121315022,mendota
1997-07-28,797.550795247756,797.762178037308,800.149140262263,798.914104560855,794.528975935322,791.88331341641,799.730830910178,802.200998423667,800.75578804022,806.334512108675,803.574602037463,801.395723943588,809.535611128154,mendota
1997-07-29,768.880599565421,769.000732599075,769.979972954276,768.802766153378,765.526268299027,763.862073486499,770.645986859124,770.883431085141,772.741609069408,778.050460611232,775.152658957226,772.340053906966,780.765352628451,mendota
1997-07-30,705.156030293304,706.020596937699,713.586194520314,704.241565654166,707.698355395428,698.922285033843,707.455521175731,705.461579712028,710.071364825962,714.185158865793,711.323311254621,714.505758814471,715.703061579368,mendota
1997-07-31,683.700894373424,685.767460071083,706.476396941582,685.250274887314,703.032665849527,675.619598100819,686.270652369015,686.480386165899,689.643334681775,694.609216542695,692.765610775461,705.186811315453,693.472055868416,mendota
1997-08-01,667.178731889657,672.581326232251,686.004062307858,668.398367840833,683.295869040751,658.870441788256,668.667679560126,680.870957475563,676.99409350497,676.082510567996,677.523889351392,685.763617940523,675.541653815828,mendota
1997-08-02,627.385692124574,637.369950930551,641.378452584353,627.896818759798,639.147098150541,619.058709608324,629.309414506974,643.709721525676,636.806449770748,635.158758061628,641.276020017761,644.567250991123,638.632409593716,mendota
1997-08-03,649.696536465205,668.946373381156,661.084050573565,649.256955734512,659.117727609257,640.858406099289,650.423732027265,666.566097550758,657.307427889535,657.235077634912,668.077316842607,663.883717377522,660.465840630763,mendota
1997-08-04,660.590642899421,677.541518663578,671.516341675451,660.453687380257,669.481756391804,653.252703947313,661.631752321839,677.065530750874,668.331871779107,668.109713238014,677.862648668363,672.733319858165,672.558257387493,mendota
1997-08-05,649.948323652892,662.010544242144,659.373704614285,649.271527681074,656.735722196208,642.791561085295,650.057922439977,663.927949741785,656.290061293484,657.429349832409,666.050802037253,659.323979875094,660.822279979041,mendota
1997-08-06,606.061001842497,615.432702174185,617.232149337029,606.203625150356,611.862914153917,600.085601953916,606.985922713954,617.108588018889,610.587506941822,612.983635898399,620.678796905505,608.706149320953,617.288165342988,mendota
1997-08-07,570.8390719433,581.105745172864,592.724730175689,570.707761085321,577.784939056558,567.499957787316,572.658630737767,591.182792054918,584.699038772544,584.418425539265,591.789023446062,584.211716860954,588.492422805179,mendota
1997-08-08,568.030146859121,581.400393303166,589.992484813979,566.247189210517,575.430193325697,565.192659668715,570.27552230094,588.167261735979,583.042177809091,579.924452846662,587.220541429379,578.437943599428,583.702333035642,mendota
1997-08-09,550.942656794519,559.797082587395,565.270825181279,546.233814197486,553.483127206813,546.429112461965,552.092179017943,567.87724942299,560.408049269484,561.413948843153,565.085287178373,555.561244151994,563.185435359162,mendota
1997-08-10,540.046130077561,547.438844211537,553.568435009119,535.400706946817,541.488267164378,533.35349024098,540.650542437214,555.873025168846,547.293071959933,551.394150196427,551.88679674363,543.674200018313,553.328325117357,mendota
1997-08-11,535.346183040548,540.213082490531,548.040536915391,532.632656480301,535.153229226013,530.22522960158,536.019329730828,551.201543654433,543.896207992492,546.850132456009,547.837506139396,540.320005215658,547.833665642517,mendota
1997-08-12,489.30999878613,494.988529125767,503.545222979843,487.732354643641,489.25605316814,486.176743514628,492.337598137477,506.896099029721,499.970297609445,503.258908830241,504.93428778788,495.538535919826,502.917171454681,mendota
1997-08-13,488.467833164677,490.955167395989,504.350047701785,487.103742860481,489.46052997369,483.131124398951,494.396214265576,510.78504458467,505.550749457307,503.982991484524,508.568586778922,496.287440496342,500.362472489695,mendota
1997-08-14,495.214877313475,496.682121914329,509.388524586871,493.022555098863,494.765418751109,488.613107769148,499.457134681078,518.039122388485,510.649563738531,510.332267891863,513.438825737579,500.841949008405,506.078249940033,mendota
1997-08-15,477.724849269005,477.440479493522,488.264429561986,474.0462618586,478.117053907574,467.898778232428,480.774358705872,498.170640005677,491.043995440713,491.467706745718,493.973050130355,482.134490212292,488.458385232464,mendota
1997-08-16,498.623438045887,497.720107750326,508.542046109708,495.224208357112,503.976459026708,489.862805915848,503.579869326084,519.273665672948,512.111273573328,512.102069752344,514.580690102562,502.890996886473,511.252580721162,mendota
1997-08-17,526.660761152272,525.577769471188,536.192715273811,523.712059804939,529.177354012167,518.445986466913,530.751153472749,546.00014391573,539.321111636738,539.751158395995,542.212122700754,530.822986877859,539.417386577602,mendota
1997-08-18,491.890060589338,490.114052389035,500.707049517212,489.453058980394,493.028324578331,484.588667093251,494.780276472924,509.05995461329,503.095447365968,504.245331009198,506.875882357804,496.011078008075,504.856087407832,mendota
1997-08-19,466.118908067938,463.554620805834,474.397100418345,463.949222445376,466.506626418181,459.492558371022,468.71905891018,482.269994353274,476.396555412558,478.038655726787,480.940901711107,470.299949123462,479.418845946115,mendota
1997-08-20,441.817064964458,439.278306126921,449.831961922383,442.227828541981,440.447269079723,436.32918943066,444.649064561023,459.02235637948,450.736944803374,453.219379585357,456.015729967711,444.810907043504,453.591888209315,mendota
1997-08-21,433.670968985652,434.861626792855,442.809520477847,435.119206527289,432.714378700333,434.097225523523,435.057392947905,453.561957700584,445.2157994345,445.972314359388,448.44940116765,438.704623036863,449.814371250194,mendota
1997-08-22,402.951782254699,398.87064728047,400.562647511636,400.249374616666,386.275437442762,395.495119133103,390.535354763181,416.097727682032,395.399102743066,408.823499147589,411.663567443469,388.269470895941,418.197187665933,mendota
1997-08-23,376.296599088054,381.025469009678,383.936930541603,381.131073728743,371.819041749615,371.4187000269,377.040422450504,400.417548970043,383.484197126084,395.885046523087,397.703790604563,376.793897732401,399.909713822689,mendota
1997-08-24,358.964110300429,361.40204225541,367.304939654994,361.28824762312,354.121405747066,356.152739187194,359.481095341743,381.51821427315,367.260971686181,372.019276063785,376.941095594846,361.797606158546,381.746827103144,mendota
1997-08-25,376.950117714363,378.539327376838,384.521186738682,377.042045999035,372.651285919071,374.078876332318,377.73725439475,400.732618261864,386.284068789884,389.817252359674,393.568430852415,380.677495206911,400.452842576924,mendota
1997-08-26,381.165301659093,380.193289065233,388.069800371269,379.564007005762,377.42346783079,378.221001831535,382.018428978524,402.488237204516,391.575255844873,392.396134736806,396.386384026343,382.631968386204,404.330495135256,mendota
1997-08-27,406.138854941585,404.363113591524,413.588145084965,405.228093740127,403.006268643074,403.805924118348,408.386920490701,427.16713724715,417.000166812851,417.873486993852,421.478646267324,408.888317862261,429.372836250604,mendota
1997-08-28,416.849505700265,414.375928539936,423.850871280821,416.427970223359,414.024581823182,414.016263553949,418.905032651656,436.301314757166,427.667862467082,428.921476430033,432.011761011623,419.8221544077,439.481844377684,mendota
1997-08-29,418.223677828548,415.530106144,425.174664131728,417.751753400208,415.576853762511,415.668545571727,421.062423401727,437.02490704061,428.638859646414,430.372806598775,433.591124167099,421.639734293594,441.089695857871,mendota
1997-08-30,409.335838332687,407.305967292204,416.20644688389,409.215580891584,407.668640580941,406.43628679238,412.595164523455,426.482542771127,419.207047046714,422.968767380669,425.037524402786,412.904148024414,432.117073458051,mendota
1997-08-31,396.77610368117,391.326374716335,404.504882064326,401.338821999695,394.575767924242,394.220346481078,401.590653832443,415.433327955642,408.959713710479,410.241566024265,412.977510213491,401.9435155099,426.646157522143,mendota
1997-09-01,419.8670791424,414.012848216619,426.596809209756,423.062132026179,417.189106937212,416.834472935674,424.421397964495,437.377048007452,431.034791564458,433.224537807792,435.63689234847,424.939158392901,448.230838043972,mendota
1997-09-02,439.996683173255,434.015434869762,446.418083461542,443.13229525034,437.73254778997,437.58934220419,444.29515906021,457.407417841432,451.260331070717,453.836541091082,455.733688267369,445.165311670891,466.926390960298,mendota
1997-09-03,434.65713077247,429.241874823165,442.327653241791,436.928013744872,430.674757631533,432.3176432129,438.929819124718,452.486433871514,445.350189734665,448.660184267802,451.643461233207,439.987229470602,461.207024207904,mendota
1997-09-04,383.426431288705,379.081644943569,390.265488341119,385.861646915577,381.172558049525,381.425434420427,387.337280629231,398.780169772523,394.742411969088,398.103496001704,399.953079152531,390.023554163053,409.086765864385,mendota
1997-09-05,356.596255771452,352.289876821573,356.868754995623,355.844345872953,346.784624557756,351.751904165391,358.709389562617,372.751726637796,362.972885656897,371.619968904997,369.383731591715,360.93856218692,378.519397119161,mendota
1997-09-06,328.706343445621,330.92701524414,327.609154661796,329.041245013125,321.134222346115,328.183058731206,333.768068650483,337.499603869432,330.423068900029,342.794517600083,341.273353138437,337.414191831595,350.297927860097,mendota
1997-09-07,331.911072834405,342.8888107132,332.515068690297,332.479841853936,330.608620697703,345.248425107771,339.599841932656,345.774868251233,339.184924046339,346.791475928165,343.307223738923,346.114352509191,357.805979660574,mendota
1997-09-08,331.366391288672,336.194708337276,330.822488012178,331.284496297683,330.18354055491,342.109773334643,338.763213402861,344.983732379112,339.402679247343,345.84918704037,344.313815476744,345.59695870847,358.482681417379,mendota
1997-09-09,329.617782324554,332.825997146828,328.89915937724,329.409156100609,328.596524080119,339.365762735342,335.416785807587,343.159704495064,338.31661794563,344.466052902521,343.39212351107,343.92888167604,357.697004148728,mendota
1997-09-10,327.299454811665,328.99568352083,327.011071871241,327.114932726745,325.779490909795,335.691818674851,332.988857175712,340.835034041508,336.260738281099,341.69786934073,341.652122217881,341.539822169485,356.047224442037,mendota
1997-09-11,306.754582729626,307.888226421564,306.504782681794,307.402410258867,305.967592672072,315.216933403395,312.421275709492,319.997537244383,316.22146706551,322.019595397272,322.597514561603,321.43175546164,337.03531513242,mendota
1997-09-12,300.546867100999,299.573877184116,300.64211046751,300.154046568121,299.332072924729,307.251908556818,306.450164216256,313.430121943377,309.867074905065,316.114692522331,315.724207116398,315.083982927056,330.406860436624,mendota
1997-09-13,306.147705781277,304.126562275322,307.074462710284,303.762937901639,304.628664098451,311.747676363662,311.893456932917,317.896436958516,314.957175162807,321.749079954028,321.497776995514,319.444923130333,335.076371612078,mendota
1997-09-14,298.511885229346,296.389145831317,300.423258040136,296.825076400892,297.153139917282,304.130385745123,304.106444612776,311.633214601699,308.023296651882,313.613423915641,313.916868246649,312.084619307826,328.673324696437,mendota
1997-09-15,320.205867552182,317.692551199713,322.29279507021,318.208896467005,318.491210338525,324.817416875575,325.718617131547,333.347843599165,329.293315020071,335.676703062965,336.041362147358,334.220298498036,351.131892056214,mendota
1997-09-16,321.975664682502,319.535550985122,324.407104482424,320.42053331207,320.863055661553,326.720388975248,327.711345664365,335.674154655717,331.621753590333,337.797768564129,338.364772406693,336.183330063061,353.665493986766,mendota
