datetime,ssi_null_GLM,ssi_01_GLM,ssi_05_GLM,ssi_1_GLM,ssi_15_GLM,ssi_2_GLM,ssi_25_GLM,ssi_3_GLM,ssi_35_GLM,ssi_4_GLM,ssi_45_GLM,ssi_5_GLM,ssi_10_GLM,id
2012-06-22,429.122593444455,405.806076711345,462.884405217396,305.44061566126,481.236561800099,486.713092464189,429.48874951516,585.794081824197,562.613591495306,530.904655149587,596.3774764348,450.202643526707,615.205283513988,mendota
2012-06-23,438.064195721342,410.841187905499,476.839927781381,330.177695868767,494.198590009062,496.322228135213,446.313610229536,598.003491526385,578.49493943277,543.35880160621,608.969448053386,456.329032346294,625.717858650515,mendota
2012-06-24,456.898880142677,424.131111809155,489.863386310458,347.464573033759,510.927852012744,512.755307132655,462.939745538615,607.426794257449,594.549616545432,558.019036175982,619.810838075137,472.506871869065,638.676391166632,mendota
2012-06-25,470.523326288132,438.758904103255,503.90309977871,363.251745791892,521.719303409222,525.85922223489,476.240642692249,616.849589869349,604.639508613847,568.672994592888,633.857894680066,489.107546701349,654.216378956364,mendota
2012-06-26,433.909438883397,396.11266665895,460.562946538945,331.945182237036,491.757101415412,493.0527468583,441.66110069017,581.46932493583,562.626314070738,534.640562069944,586.880344828903,454.652511967327,614.498997118552,mendota
2012-06-27,432.04891652211,408.602885839843,473.309018617205,327.326977104718,487.752247197229,491.4342207772,434.2739575518,581.313224863434,571.664276473136,534.41173624138,585.544619732371,458.538355678147,621.944396826569,mendota
2012-06-28,458.722499816509,420.117319384302,483.130850499838,330.226485815713,504.188577128795,516.256916563341,453.894992805832,599.879017681895,587.689778008204,561.305350869633,592.837006882671,480.587040881787,648.182812057883,mendota
2012-06-29,536.268850795746,486.845068196846,555.601089420311,376.677618359996,544.469551818214,573.733884019013,538.890167841956,655.038643810298,648.501449329736,617.241959311459,640.899873927347,539.291588215529,727.903796473508,mendota
2012-06-30,567.865455031949,506.65215193645,585.349676072556,416.151226652368,554.123133444603,600.955282138186,569.224350620181,688.53412113126,670.201700578641,653.086935313755,664.691321137052,573.97278087213,754.558007982809,mendota
2012-07-01,603.715049514647,532.99814433272,613.495473222071,454.906766779937,584.160022572412,635.173130641063,601.188789519043,720.166994351421,702.803638176665,685.348653988364,701.108556278156,600.951385420049,782.688697858095,mendota
2012-07-02,658.119003172708,594.643988086621,671.702358674761,517.241556846633,646.935291882425,694.077303059276,654.535758214783,775.645413861138,756.345368122629,742.62324070529,753.928159917752,663.81862302141,837.826113655371,mendota
2012-07-03,685.65039611005,620.904400623622,708.731199462992,547.550386354367,674.879585752418,725.546651753221,691.369609715994,803.999723032861,787.026145847861,771.687229639863,782.685792843506,688.755652720084,858.247203757795,mendota
2012-07-04,730.879140844175,663.685011396314,720.210334986209,571.484761906863,723.775852709673,731.381998102986,713.142810863075,820.966802962018,817.577100576391,791.527351270195,829.666881610393,685.124492367463,846.073489066695,mendota
2012-07-05,792.014693992144,736.792775691329,781.384189157719,649.43296973521,793.980768189619,804.416477930826,781.916001839187,888.624628778128,886.538525921782,866.482368709693,898.494553438332,763.9008123378,922.365324922796,mendota
2012-07-06,835.607667607452,781.80339054108,824.433684143738,704.431815535705,840.902649249571,814.293960299762,821.094117486106,936.678564695785,937.413417155243,896.381682834582,914.788979809907,805.27317856359,966.984739348532,mendota
2012-07-07,906.511416862559,856.973898316515,903.430238870348,782.024810283705,915.167726818022,899.569690801851,894.30784818694,1011.83465853278,1014.41385592151,974.826572422015,995.391603659597,887.756978980929,1044.44021434145,mendota
2012-07-08,902.601268245435,842.369314202698,901.681242584115,736.329070957044,907.849417411683,900.195470034464,883.019944959527,990.6297549704,1010.59691053749,967.049560569613,985.067903802177,894.579418078814,1024.70621322887,mendota
2012-07-09,881.556952430761,829.074897782782,883.580225338906,717.900207642538,885.860755541822,888.260460134291,864.097113204797,963.017600842365,991.948458208039,955.056109518495,967.323597735708,879.99889205204,1006.09294370071,mendota
2012-07-10,862.399969089838,815.543164208772,871.850411729939,708.213048212485,872.57958345681,877.724945606596,851.393650877117,953.992041989013,975.069069166514,945.531884328061,962.321347610726,869.757246633046,998.816254168696,mendota
2012-07-11,836.112028641802,797.62355197765,854.561513505531,704.713169597811,853.940413353863,865.593977471806,831.581907416241,937.320367145982,952.642645160986,924.864718806608,945.583819755617,852.62118204376,983.376146030383,mendota
