datetime,Depth_meter,Water_Temperature_celsius
2011-06-28 00:00:00,21,13.9
2011-07-12 00:00:00,0,26.6
2011-07-12 00:00:00,1,26.5
2011-07-12 00:00:00,2,26.4
2011-07-12 00:00:00,3,26.3
2011-07-12 00:00:00,4,26.2
2011-07-12 00:00:00,4.5,26.2
2011-07-12 00:00:00,5,26.2
2011-07-12 00:00:00,5.5,23.8
2011-07-12 00:00:00,6,23
2011-07-12 00:00:00,6.5,22.4
2011-07-12 00:00:00,7,22
2011-07-12 00:00:00,7.5,21.5
2011-07-12 00:00:00,8,20.2
2011-07-12 00:00:00,8.5,19.7
2011-07-12 00:00:00,9,18.7
2011-07-12 00:00:00,9.5,17.5
2011-07-12 00:00:00,10,16.2
2011-07-12 00:00:00,11,15.7
2011-07-12 00:00:00,12,14.9
2011-07-12 00:00:00,13,14.8
2011-07-12 00:00:00,14,14.4
2011-07-12 00:00:00,15,14.3
2011-07-12 00:00:00,16,14.3
2011-07-12 00:00:00,17,14.3
2011-07-12 00:00:00,18,14.3
2011-07-12 00:00:00,19,14.2
2011-07-12 00:00:00,20,14.2
2011-07-26 00:00:00,0,27.9
2011-07-26 00:00:00,1,27.8
2011-07-26 00:00:00,2,27.5
2011-07-26 00:00:00,3,27.2
2011-07-26 00:00:00,4,27
2011-07-26 00:00:00,5,26.8
2011-07-26 00:00:00,5.5,26.8
2011-07-26 00:00:00,6,26.7
2011-07-26 00:00:00,6.5,24.1
2011-07-26 00:00:00,7,23.4
2011-07-26 00:00:00,7.5,21.6
2011-07-26 00:00:00,8,20.5
2011-07-26 00:00:00,8.5,19.4
2011-07-26 00:00:00,9,16.2
2011-07-26 00:00:00,10,15.3
2011-07-26 00:00:00,11,15
2011-07-26 00:00:00,12,14.8
2011-07-26 00:00:00,13,14.6
2011-07-26 00:00:00,14,14.5
2011-07-26 00:00:00,15,14.4
2011-07-26 00:00:00,16,14.3
2011-07-26 00:00:00,17,14.3
2011-07-26 00:00:00,18,14.3
2011-07-26 00:00:00,19,14.3
2011-07-26 00:00:00,20,14.3
2011-07-26 00:00:00,21,14.3
2011-07-26 00:00:00,21.5,14.3
2011-08-09 00:00:00,0,26.9
2011-08-09 00:00:00,1,26.9
2011-08-09 00:00:00,2,26.9
2011-08-09 00:00:00,3,26.9
2011-08-09 00:00:00,4,26.9
2011-08-09 00:00:00,5,26.9
2011-08-09 00:00:00,5.5,26.9
2011-08-09 00:00:00,6,26.8
2011-08-09 00:00:00,6.5,26.8
2011-08-09 00:00:00,7,23.1
2011-08-09 00:00:00,8,19.7
2011-08-09 00:00:00,9,18.3
2011-08-09 00:00:00,10,17.2
2011-08-09 00:00:00,11,15.8
2011-08-09 00:00:00,12,15.2
2011-08-09 00:00:00,13,15
2011-08-09 00:00:00,14,14.8
2011-08-09 00:00:00,15,14.6
2011-08-09 00:00:00,16,14.4
2011-08-09 00:00:00,17,14.3
2011-08-09 00:00:00,18,14.3
2011-08-09 00:00:00,19,14.3
2011-08-09 00:00:00,20,14.3
2011-08-09 00:00:00,21,14.2
2011-08-09 00:00:00,21.7,14.2
2011-08-09 00:00:00,22,NA
2011-08-24 00:00:00,0,24.9
2011-08-24 00:00:00,1,24.8
2011-08-24 00:00:00,2,24.7
2011-08-24 00:00:00,3,24.7
2011-08-24 00:00:00,4,24.3
2011-08-24 00:00:00,5,24.3
2011-08-24 00:00:00,6,24.2
2011-08-24 00:00:00,7,23.7
2011-08-24 00:00:00,7.5,23.6
2011-08-24 00:00:00,8,23.4
2011-08-24 00:00:00,8.5,22.7
2011-08-24 00:00:00,9,20.3
2011-08-24 00:00:00,9.5,19
2011-08-24 00:00:00,10,18.1
2011-08-24 00:00:00,10.5,17
2011-08-24 00:00:00,11,16
2011-08-24 00:00:00,12,15
2011-08-24 00:00:00,13,14.7
2011-08-24 00:00:00,14,14.5
2011-08-24 00:00:00,15,14.3
2011-08-24 00:00:00,16,14.2
2011-08-24 00:00:00,17,14.2
2011-08-24 00:00:00,18,14.2
2011-08-24 00:00:00,19,14.1
2011-08-24 00:00:00,20,14.1
2011-08-24 00:00:00,21,14.1
2011-08-24 00:00:00,21.2,14.1
2011-09-13 00:00:00,0,21.6
2011-09-13 00:00:00,1,21.6
2011-09-13 00:00:00,2,21.6
